t,v,omega,slip,brake_cmd,state,dtc,active_faults
2.679999999999816,5.804193713781029,19.34729528855872,8.833635929093788e-07,0.0,3,0,crc_corruption
2.6899999999998148,5.728186333555668,6.114699977761409,0.6797572762983523,100.0,2,0,crc_corruption
2.6999999999998137,5.652209730942628,13.712360239065466,0.2721947224995152,0.0,3,0,crc_corruption
2.7099999999998126,5.6025807102055785,18.67526231277047,3.599010066064815e-07,0.0,3,0,crc_corruption
2.7199999999998115,5.527090978592688,5.390902140726194,0.7073920714383376,100.0,2,0,crc_corruption
2.7299999999998104,5.452036588304488,12.89634116954613,0.2903748373289959,0.0,3,0,crc_corruption
2.7399999999998093,5.4009677587230955,18.003224127685446,9.635633561646997e-08,0.0,3,0,crc_corruption
2.749999999999808,5.326028627096375,4.6638039570241805,0.7373012266608802,100.0,2,0,crc_corruption
2.759999999999807,5.251907056844822,12.075960982179552,0.3101956574169991,0.0,3,0,crc_corruption
2.769999999999806,5.199354840104505,17.331182656211354,8.316627741609573e-09,0.0,3,0,crc_corruption
2.779999999999805,5.125000732912438,3.933260042084579,0.7697604207063566,100.0,2,0,crc_corruption
2.7899999999998037,5.0518206017986165,11.251273153466734,0.3318484142452977,0.0,3,0,crc_corruption
2.7999999999998026,4.997741925664228,16.65914076690556,0.0,0.0,3,0,crc_corruption
2.8099999999998015,4.924008727199022,3.1991272800927684,0.8050900724999793,100.0,2,0,crc_corruption
2.8199999999998004,4.851776668213828,10.42233317861211,0.3555556721998251,0.0,3,0,crc_corruption
2.8299999999997993,4.796064453732974,15.993554626697575,0.0,0.0,3,0,crc_corruption
